dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0009643201542912247,-0.00048216007714561236,-0.5051255591260372,0.016576712631156877,0.00013739370082797798,0.00013930890008482957,-0.0009643201542912247,-0.00023137436372049977,-0.010195644093126233,0.0,0.0009643201542912649,-0.01025111825207431,0.0,"{'GTP': 516.851918753872, 'GFP': 1647.6938266505144, 'GTN': 5239.306173349485, 'GFN': 1641.1480812461282}",0.42857142857142855,0.7615622925425979,0.0007739082365948038,0.7613045881702598,0.002771362586605081
adult,1,0.0,0.0,0.04773644812649819,0.019293662334095955,0.00018612270313105652,0.00019075849692314995,0.0,0.0,0.09547289625299638,0.0,0.0,0.09547289625299638,0.0,"{'GTP': 513.8934907072532, 'GFP': 1642.9414822996323, 'GTN': 5244.058517700368, 'GFN': 1644.1065092927468}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,0.01570635533649331,0.01720326749068143,0.00014797620617796827,0.00014763973450499274,0.0,0.0,0.031412710672986566,0.0,0.0,0.03141271067298662,0.0,"{'GTP': 516.4014540001818, 'GFP': 1643.80778419025, 'GTN': 5242.1922158097495, 'GFN': 1641.5985459998183}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.04154640479284294,0.017623340469684484,0.00015529106465520944,0.00015226621853002545,0.0,0.0,-0.08309280958568577,0.0,0.0,-0.08309280958568588,0.0,"{'GTP': 514.8338770096938, 'GFP': 1641.9888451169645, 'GTN': 5244.0111548830355, 'GFN': 1643.1661229903061}",0.25,0.7613938053097346,0.0004422821760283061,0.7611676249447147,0.0009250693802035153
adult,4,0.0,0.0,-0.04898018465464114,0.01708970637797793,0.0001460290320427498,0.0001417752143911529,0.0,0.0,-0.09796036930928231,0.0,0.0,-0.09796036930928229,0.0,"{'GTP': 511.06804768783644, 'GFP': 1637.3121001625827, 'GTN': 5248.687899837418, 'GFN': 1646.9319523121635}",0.0,0.7613359876133599,0.00022114108801415304,0.7611676249447147,0.0
adult,0,0.0,0.0,-0.0007449166991123218,0.015294901746082602,0.00011696700971116031,0.00011758938027175938,0.0,0.0,-0.001489833398224727,0.0,0.0,-0.0014898333982246437,0.0,"{'GTP': 513.940417216467, 'GFP': 1640.4169672394032, 'GTN': 5246.583032760596, 'GFN': 1644.0595827835327}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0002826455624646693,-0.00014132278123233464,0.036250223687910615,0.016340696537561313,0.00013350918166633416,0.00013572669107858492,0.0,-0.00021724961981316532,0.07233347390661682,-1.0,0.0,0.07250044737582123,-0.0002826455624646693,"{'GTP': 512.2308603333398, 'GFP': 1642.7869093809402, 'GTN': 5244.21309061906, 'GFN': 1645.76913966666}",0.0,0.7613887660327289,0.0001105583195135434,0.7613045881702598,0.0
adult,2,0.0,0.0,0.010310590631364566,0.013553680151521365,9.185112282487211e-05,9.10768554260653e-05,0.0,0.0,0.02062118126272905,0.0,0.0,0.020621181262729132,0.0,"{'GTP': 518.4360270148011, 'GFP': 1650.5316280323523, 'GTN': 5235.468371967648, 'GFN': 1639.5639729851991}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.03582393969436644,0.014241163187895431,0.00010140536447213399,0.00010000472399946924,0.0,0.0,-0.07164787938873285,0.0,0.0,-0.07164787938873288,0.0,"{'GTP': 514.3356741648627, 'GFP': 1638.6440262770848, 'GTN': 5247.355973722915, 'GFN': 1643.6643258351373}",0.5,0.7614465826144659,0.00022114108801415304,0.7613887660327289,0.000925925925925926
adult,4,0.000949667616334283,-0.0009111339826872113,-0.17912075012820208,0.019809359153043573,0.00019620535502713556,0.0001908756420489693,-0.000949667616334283,-0.0008906702293475841,-0.10870068075741557,-0.75,0.0009496676163343043,-0.10824150025640417,-0.0008726003490401396,"{'GTP': 511.2455062926983, 'GFP': 1632.7461031741504, 'GTN': 5253.253896825849, 'GFN': 1646.7544937073017}",0.25,0.7613938053097346,0.0004422821760283061,0.7611676249447147,0.0009250693802035153
