dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,0.008349920659224394,0.018719670659860015,0.0001752130348068119,0.0001774141876220288,0.0,0.0,0.016699841318448816,0.0,0.0,0.016699841318448788,0.0,"{'GTP': 515.698774529019, 'GFP': 1648.392598469335, 'GTN': 5238.607401530664, 'GFN': 1642.301225470981}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.04291104967550234,0.017234749609391465,0.00014851829704920963,0.0001522386355423095,0.0,0.0,0.08582209935100471,0.0,0.0,0.08582209935100468,0.0,"{'GTP': 513.6908719119574, 'GFP': 1643.7439039050255, 'GTN': 5243.256096094974, 'GFN': 1644.3091280880426}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,0.010032541852338192,0.015146356419527277,0.00011470605639367758,0.00011421226513203537,0.0,0.0,0.020065083704676412,0.0,0.0,0.020065083704676384,0.0,"{'GTP': 516.0848159792251, 'GFP': 1643.1676926372554, 'GTN': 5242.832307362745, 'GFN': 1641.9151840207749}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.033066559189313685,0.014350881114280909,0.00010297389437811224,0.0001012585331961757,0.0,0.0,-0.06613311837862734,0.0,0.0,-0.06613311837862737,0.0,"{'GTP': 514.5525642047953, 'GFP': 1641.40052237807, 'GTN': 5244.5994776219295, 'GFN': 1643.4474357952047}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.04841650384512815,0.018665643096630578,0.0001742031161053964,0.00016955401313813631,0.0,0.0,-0.09683300769025627,0.0,0.0,-0.0968330076902563,0.0,"{'GTP': 511.6284113497308, 'GFP': 1640.1544914865847, 'GTN': 5245.845508513416, 'GFN': 1646.3715886502691}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,-0.00263977902056034,0.015890702005456663,0.00012625720511311219,0.00012655426570421074,0.0,0.0,-0.00527955804112068,0.0,0.0,-0.00527955804112068,0.0,"{'GTP': 513.6250574795296, 'GFP': 1640.8869735351232, 'GTN': 5246.113026464877, 'GFN': 1644.3749425204705}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0002992220227408737,-0.00014961101137043686,0.037164189642390655,0.016839770137454597,0.00014178892914115383,0.00014519077051899004,0.0,-0.00022941041523285156,0.07415250498526482,-1.0,0.0,0.07432837928478131,-0.0002992220227408737,"{'GTP': 514.4852439994575, 'GFP': 1646.810870743646, 'GTN': 5240.189129256354, 'GFN': 1643.5147560005425}",0.0,0.7613887660327289,0.0001105583195135434,0.7613045881702598,0.0
adult,2,0.0,0.0,0.01581832012431003,0.0148657551956794,0.00011049533876893453,0.00010984691300427996,0.0,0.0,0.03163664024862001,0.0,0.0,0.03163664024862006,0.0,"{'GTP': 515.206598950538, 'GFP': 1642.6816320461628, 'GTN': 5243.318367953837, 'GFN': 1642.7934010494619}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.05377317480357201,0.019159973480005074,0.00018355229187724884,0.00017901384226844927,0.0,0.0,-0.10754634960714393,0.0,0.0,-0.10754634960714402,0.0,"{'GTP': 515.67414523414, 'GFP': 1644.1466680693966, 'GTN': 5241.8533319306025, 'GFN': 1642.3258547658602}",0.25,0.7613938053097346,0.0004422821760283061,0.7611676249447147,0.0009250693802035153
adult,4,0.0009478672985781991,-0.0009042262482563974,-0.1526604750322325,0.015039386856859243,0.00011309157851513527,0.00011248071416179972,-0.0009478672985781991,-0.0008808632459810614,-0.05577696230801754,-0.75,0.0009478672985782088,-0.05532095006446505,-0.0008605851979345956,"{'GTP': 513.8856736825724, 'GFP': 1645.2288703348056, 'GTN': 5240.771129665194, 'GFN': 1644.1143263174276}",0.25,0.7613938053097346,0.0004422821760283061,0.7611676249447147,0.0009250693802035153
