dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,-0.0006359832960003697,0.017181208703065,0.00014759696624913824,0.00014968875442998813,0.0,0.0,-0.001271966592000684,0.0,0.0,-0.0012719665920007395,0.0,"{'GTP': 514.6530657573527, 'GFP': 1646.146575522514, 'GTN': 5240.853424477486, 'GFN': 1643.3469342426474}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.05151967050134923,0.019312084805220973,0.0001864783097620234,0.0001917537181344498,0.0,0.0,0.10303934100269851,0.0,0.0,0.10303934100269846,0.0,"{'GTP': 513.5832948390581, 'GFP': 1640.6770142554958, 'GTN': 5246.322985744504, 'GFN': 1644.4167051609418}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,0.018038287803828795,0.01769864628427703,0.0001566210401479766,0.00015655836741621388,0.0,0.0,0.036076575607657535,0.0,0.0,0.03607657560765759,0.0,"{'GTP': 516.4752227658645, 'GFP': 1643.4551678581151, 'GTN': 5242.544832141884, 'GFN': 1641.5247772341354}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.04479679802955666,0.017078783280001297,0.00014584241916262595,0.00014253290004700203,0.0,0.0,-0.08959359605911332,0.0,0.0,-0.08959359605911332,0.0,"{'GTP': 514.2254437023425, 'GFP': 1638.6037302466248, 'GTN': 5247.396269753375, 'GFN': 1643.7745562976575}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.00027901785714285713,-0.00013950892857142856,-0.049568023823856486,0.017943164040539153,0.00016097856789284868,0.00015712934976477337,0.0,-0.000211864406779661,-0.09929691015449227,-1.0,0.0,-0.09913604764771297,-0.00027901785714285713,"{'GTP': 514.2651867435213, 'GFP': 1645.358955996468, 'GTN': 5240.641044003532, 'GFN': 1643.734813256479}",0.0,0.7613623797412363,0.00011057054400707652,0.7612781954887218,0.0
adult,0,0.0,0.0,0.019299685018578247,0.01617872845046609,0.00013087562713696044,0.0001304511043022424,0.0,0.0,0.03859937003715652,0.0,0.0,0.038599370037156494,0.0,"{'GTP': 513.9558315917561, 'GFP': 1645.954742592366, 'GTN': 5241.0452574076335, 'GFN': 1644.0441684082439}",0.0,0.7613623797412363,0.0002211166390270868,0.7611940298507462,0.0
adult,1,0.0002512562814070352,-0.0001256281407035176,0.03175318002611981,0.014882373497157745,0.00011074252045445162,0.0001132367106478015,0.0,-0.00019238168526356292,0.06335906608924868,-1.0,0.0,0.06350636005223961,-0.0002512562814070352,"{'GTP': 518.130981808331, 'GFP': 1658.3253768459558, 'GTN': 5228.674623154044, 'GFN': 1639.869018191669}",0.0,0.7613359876133599,0.0003316749585406302,0.7610834715312327,0.0
adult,2,0.0,0.0,0.0242116265769112,0.014389235613307802,0.00010352505076764278,0.00010326557083364195,0.0,0.0,0.04842325315382234,0.0,0.0,0.0484232531538224,0.0,"{'GTP': 513.2043106046531, 'GFP': 1634.7378261928807, 'GTN': 5251.262173807119, 'GFN': 1644.795689395347}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.060054266185969665,0.018368296566915823,0.00016869715938508582,0.00016327407249520684,0.0,0.0,-0.1201085323719393,0.0,0.0,-0.12010853237193933,0.0,"{'GTP': 514.5435555993573, 'GFP': 1640.7706440628392, 'GTN': 5245.229355937161, 'GFN': 1643.4564444006428}",1.0,0.7614729625124406,0.00011057054400707652,0.761499336576736,0.0009263547938860583
adult,4,0.000859106529209622,-0.0008208916418550067,-0.21726949988047783,0.025318151194194703,0.00032050438994605135,0.0003055073922028413,-0.000859106529209622,-0.0008004802881729037,-0.1849529072282079,-0.75,0.0008591065292096189,-0.18453899976095567,-0.0007826767545003914,"{'GTP': 515.3126218560122, 'GFP': 1647.4711295194859, 'GTN': 5238.528870480513, 'GFN': 1642.6873781439876}",0.25,0.7613938053097346,0.0004422821760283061,0.7611676249447147,0.0009250693802035153
adult,0,0.0,0.0,0.020171355916386705,0.014084623671137636,9.918831197878532e-05,9.963925560643024e-05,0.0,0.0,0.04034271183277338,0.0,0.0,0.04034271183277341,0.0,"{'GTP': 516.7802792258259, 'GFP': 1649.9743693296855, 'GTN': 5237.025630670314, 'GFN': 1641.2197207741742}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.07908938520537372,0.017471857962248302,0.00015263291032648968,0.00015852909257298107,0.0,0.0,0.15817877041074746,0.0,0.0,0.15817877041074743,0.0,"{'GTP': 514.4774423978098, 'GFP': 1645.1281259011378, 'GTN': 5241.8718740988625, 'GFN': 1643.5225576021903}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.01941489361702127,0.020952104270305222,0.00021949533667687117,0.00022040330013932942,0.0,0.0,-0.03882978723404251,0.0,0.0,-0.03882978723404254,0.0,"{'GTP': 513.451776697565, 'GFP': 1642.1558454910896, 'GTN': 5243.84415450891, 'GFN': 1644.548223302435}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,,,-0.1216921356690272,0.014288557448612531,0.00010208143698115032,0.00010204220152937568,,,0.7566157286619456,0.0,,-0.2433842713380544,,"{'GTP': 510.75066720850873, 'GFP': 1643.2085742614886, 'GTN': 5242.791425738511, 'GFN': 1647.2493327914913}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.05634138908534726,0.019293506852840474,0.00018611970334030117,0.0001824517748922736,0.0,0.0,-0.11268277817069461,0.0,0.0,-0.11268277817069453,0.0,"{'GTP': 515.1179821095786, 'GFP': 1640.6696553029046, 'GTN': 5245.330344697095, 'GFN': 1642.8820178904214}",0.0,0.7613623797412363,0.00011057054400707652,0.7612781954887218,0.0
adult,0,,,-0.11789347695990425,0.011600629584923047,6.728730338329594e-05,6.744798540341987e-05,,,0.7642130460801915,0.0,,-0.2357869539198085,,"{'GTP': 513.861159082261, 'GFP': 1621.127719230322, 'GTN': 5265.872280769678, 'GFN': 1644.138840917739}",0.0,0.7613887660327289,0.0001105583195135434,0.7613045881702598,0.0
adult,1,,,-0.11931155192532089,0.016586159593830002,0.0001375503450359995,0.000191752529225192,,,0.7612658597054105,-1.0,,-0.23862310385064178,,"{'GTP': 524.0069670175308, 'GFP': 1671.5456956723124, 'GTN': 5215.454304327688, 'GFN': 1633.9930329824692}",0.22857142857142856,0.7613762486126526,0.003869541182974019,0.7593145384190161,0.00729594163246694
adult,2,,,-0.11985072484570117,0.01702542620345648,0.00014493256870467126,0.00013974906293944607,,,0.7600803558616731,-1.0,,-0.23970144969140234,,"{'GTP': 514.9000644311436, 'GFP': 1646.1163904836608, 'GTN': 5239.883609516339, 'GFN': 1643.0999355688566}",0.0,0.7613095896471629,0.00033171163202122956,0.7610570544007077,0.0
adult,3,0.0001850481125092524,-9.25240562546262e-05,-0.034225877758832124,0.016878317598274066,0.000142438802474104,0.00013904544672987027,0.0,-0.000140964195094446,-0.06855913314999129,-1.0,0.0,-0.06845175551766425,-0.0001850481125092524,"{'GTP': 511.50536140242434, 'GFP': 1626.1346834598196, 'GTN': 5259.86531654018, 'GFN': 1646.4946385975754}",0.25,0.7613938053097346,0.0004422821760283061,0.7611676249447147,0.0009250693802035153
adult,4,,,-0.11741038771031456,0.010040977481175254,5.0410614388734265e-05,5.016646390058574e-05,,,0.7651792245793709,0.0,,-0.23482077542062912,,"{'GTP': 517.9859168715232, 'GFP': 1620.7065159352242, 'GTN': 5265.293484064776, 'GFN': 1640.0140831284768}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
kdd,0,0.32898289828982896,0.1679052453200498,-0.037993494193836984,0.021319900945838802,0.00022726908817018916,0.0002280262607572164,0.32898289828982896,0.021771894502062333,0.0017873929469101046,0.07189542483660133,-0.32898289828982896,-0.004091563551072697,0.006827592350270616,"{'GTP': 206.6684690671332, 'GFP': 461.8085042961846, 'GTN': 10817.191495703815, 'GFN': 514.3315309328668}",0.7453416149068323,0.9492355773291663,0.013416666666666667,0.9465,0.272108843537415
kdd,1,0.2100720885369073,0.1096491196408706,-0.06520215649930586,0.020975612632426553,0.0002199881626528062,0.00022033451853209149,0.2100720885369073,0.022838447242907456,0.023296554771466083,0.14619883040935672,-0.2100720885369074,0.015794517410745057,0.009226150744833916,"{'GTP': 221.80454570126233, 'GFP': 445.9825659858237, 'GTN': 10833.017434014175, 'GFN': 499.1954542987377}",0.7513227513227513,0.9509779019558039,0.01575,0.9478333333333333,0.3120879120879121
kdd,2,0.07814842578710644,0.04114461263924525,-0.13420135132136232,0.02183501155810015,0.00023838386487118357,0.00023924667338250533,0.07814842578710644,0.007811056887315803,0.009989691520232657,0.2747252747252747,-0.07814842578710646,0.0063225720825501215,0.00414079949138406,"{'GTP': 219.74596452810243, 'GFP': 453.77714699644935, 'GTN': 10825.22285300355, 'GFN': 501.2540354718975}",0.7340425531914894,0.9506434134778192,0.015666666666666666,0.94725,0.30363036303630364
kdd,3,0.08629213483146067,0.04365920008152453,0.06747861580364792,0.021973359095569,0.00024141425497141238,0.00024208227035100993,0.08629213483146067,0.007663098386268654,0.02828529312714967,-0.10714285714285715,-0.0862921348314607,0.02781437446443873,0.0010262653315883982,"{'GTP': 206.7597736585562, 'GFP': 425.8690762925891, 'GTN': 10853.130923707411, 'GFN': 514.2402263414438}",0.7469135802469136,0.9493157627977699,0.0135,0.9465833333333333,0.2740656851642129
kdd,4,0.0525328330206379,0.030823565687796498,-0.007975895129518212,0.027229577746732212,0.00037072495213266704,0.0003724360407176998,0.0525328330206379,0.01175756200456496,0.027054151040284857,0.034965034965035,-0.052532833020637826,0.019013244705998578,0.009114298354955095,"{'GTP': 189.65014533201304, 'GFP': 421.9197067845267, 'GTN': 10856.080293215473, 'GFN': 532.349854667987}",0.6440677966101694,0.9485748118074939,0.01475,0.9440833333333334,0.25361512791991103
