dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.024804342006498316,0.010938756369102817,-0.3309778771475641,0.02001816068184667,0.00020036337854211598,0.00019659480143910743,-0.002926829268292683,0.019803656616068463,-0.04491042572847925,0.6,0.0029268292682926855,-0.06195575429512826,0.024804342006498316,"{'GTP': 514.5438866904005, 'GFP': 1644.707351682242, 'GTN': 5242.292648317758, 'GFN': 1643.4561133095995}",0.24444444444444444,0.7614444444444445,0.004975124378109453,0.7588723051409618,0.009986382206082615
adult,1,0.017999242137173174,0.00800854079108411,-0.1774170783345095,0.01102318998610015,6.075535873482931e-05,6.047680922872994e-05,-0.0019821605550049554,0.013742071881606765,-0.010218463706835768,0.33333333333333337,0.001982160555004997,-0.021500823335685704,0.017999242137173174,"{'GTP': 493.5667129891226, 'GFP': 1587.008879991481, 'GTN': 5299.991120008519, 'GFN': 1664.4332870108774}",0.24324324324324326,0.7614342806394316,0.004090657822001105,0.7593145384190161,0.008200455580865604
adult,2,0.05555555555555555,0.03889443932096868,0.28244753076072016,0.01638953071584841,0.00013430835854286928,0.00013535159308006566,0.05555555555555555,0.03237503028345312,0.070063797141242,-0.5,-0.05555555555555558,0.06489506152144028,0.022233323086381804,"{'GTP': 513.7203203681856, 'GFP': 1645.7318363841623, 'GTN': 5240.268163615838, 'GFN': 1644.2796796318144}",0.2619047619047619,0.7614974450122195,0.0046439628482972135,0.7591773551525873,0.01
adult,3,0.006647363608655898,0.002330633144943639,-0.0752361673414305,0.009230428432465819,4.2600404523436706e-05,4.294529424381479e-05,-0.0019860973187686196,0.004601871368349094,0.00733451065284263,0.15384615384615385,0.0019860973187686426,0.0033738191632928516,0.006647363608655898,"{'GTP': 510.2354421103373, 'GFP': 1627.9784572543576, 'GTN': 5258.021542745642, 'GFN': 1647.7645578896627}",0.17391304347826086,0.7610580128917537,0.0050862450243255196,0.7580716497125166,0.007259528130671506
adult,4,0.031446540880503145,0.014352990294088357,0.404890773620826,0.016714237023219166,0.00013968285963417512,0.00013836758329512552,0.031446540880503145,0.005532287768074615,-0.011755183270955816,-0.8181818181818182,-0.03144654088050314,-0.008400270940166127,-0.0027405602923264312,"{'GTP': 510.06520147342235, 'GFP': 1634.0776977874339, 'GTN': 5251.922302212566, 'GFN': 1647.9347985265777}",0.2978723404255319,0.7616983438924085,0.005196815568332596,0.7592879256965944,0.012698412698412698
adult,0,0.041574817035534783,0.02902860666722242,-0.20901840945924352,0.018181932725188386,0.0001652913388116382,0.00016033355995958068,0.041574817035534783,0.020187709400022416,-0.07377906091773878,0.3333333333333333,-0.041574817035534783,-0.08470348558515373,0.016482396298910063,"{'GTP': 530.8739145845175, 'GFP': 1699.4749665241688, 'GTN': 5187.525033475831, 'GFN': 1627.1260854154825}",0.2830188679245283,0.7616770462633452,0.0058595909342178,0.7588723051409618,0.013568521031207599
adult,1,0.0029182879377431907,-0.0020590239928667963,-0.22851826505969583,0.00873473871142299,3.8147830178415676e-05,3.8284237687936134e-05,-0.0029182879377431907,-0.0016047684548372307,-0.02900441113693497,-0.5714285714285714,0.0029182879377431803,-0.028465101547963112,-0.0011997600479904018,"{'GTP': 497.9496616150427, 'GFP': 1586.9532266965834, 'GTN': 5300.046773303417, 'GFN': 1660.0503383849573}",0.2631578947368421,0.7615188186965693,0.004201216141514649,0.7594250967385295,0.009107468123861567
adult,2,0.011061458678141895,0.004559855552663181,-0.08277460427365223,0.014738603589923151,0.0001086132178904478,0.00010883057564479745,-0.001941747572815534,0.007285826436469347,0.0621691056145357,0.2222222222222222,0.001941747572815511,0.056673013674917755,0.011061458678141895,"{'GTP': 506.14426551852375, 'GFP': 1624.1984438714571, 'GTN': 5261.801556128543, 'GFN': 1651.8557344814762}",0.21428571428571427,0.7612752721617418,0.0046439628482972135,0.7587350729765591,0.008181818181818182
adult,3,0.0029904306220095694,-0.0024892510962930547,-0.06682345903394564,0.014661571209973549,0.00010748083517256263,0.00010803297669721845,-0.0019880715705765406,-0.002758620689655172,0.03135936164149333,-0.8333333333333334,0.001988071570576566,0.03301974859877538,-0.0029904306220095694,"{'GTP': 509.82125302404165, 'GFP': 1628.3354277228937, 'GTN': 5257.664572277106, 'GFN': 1648.1787469759583}",0.22,0.7612853013119858,0.005528527200353826,0.7582927908005307,0.009963768115942028
adult,4,0.0018709073900841909,-0.0016835087518942797,-0.14330736052759918,0.013313846834957122,8.862925877234888e-05,8.77970205939722e-05,-0.0018709073900841909,-0.0015869417365676718,-0.001649481312392953,-0.7142857142857143,0.00187090739008422,-0.0009004353409126364,-0.0014961101137043686,"{'GTP': 497.7743143928237, 'GFP': 1599.6823120419867, 'GTN': 5286.317687958013, 'GFN': 1660.2256856071763}",0.2222222222222222,0.7613232682060391,0.003980539584254755,0.7591773551525873,0.007292616226071103
