dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.01017293997965412,-0.002292083197826217,-0.30253388472537435,0.013934401389412371,9.70837710406287e-05,9.803733276136203e-05,-0.01017293997965412,0.002068170124697218,-0.01277033628359514,0.5882352941176471,0.010172939979654072,-0.01683247533310167,0.005588773584001686,"{'GTP': 480.4866056055762, 'GFP': 1490.9755700151436, 'GTN': 5396.024429984856, 'GFN': 1677.5133943944238}",0.352112676056338,0.7623133496768442,0.007849640685461581,0.759093421779989,0.02243158366980709
adult,1,0.021679505135387488,0.01890772152675181,-0.14391114725499582,0.020595968024014918,0.00021209694942312247,0.00020933527889208046,0.016135937918116138,0.020285881128291057,-0.03380557036585674,0.24,-0.016135937918116072,-0.04782229450999165,0.021679505135387488,"{'GTP': 482.8720025802031, 'GFP': 1505.7841073747259, 'GTN': 5381.215892625274, 'GFN': 1675.1279974197969}",0.2857142857142857,0.7618941255304892,0.01006080707573245,0.7571033720287451,0.023121387283236993
adult,2,0.018571428571428572,0.006975178241351994,0.2953119925443737,0.018202287359635284,0.00016566163256136925,0.00016493431162646196,0.018571428571428572,0.0006910528794902941,-0.01300914792870067,-0.6,-0.018571428571428572,-0.009376014911252617,-0.0046210720887245845,"{'GTP': 480.87116414820775, 'GFP': 1502.855809661094, 'GTN': 5383.144190338906, 'GFN': 1677.1288358517922}",0.30392156862745096,0.7621337508387386,0.011278195488721804,0.7569659442724458,0.02743362831858407
adult,3,0.06543677073478397,0.02584215746955309,-0.20170475876658173,0.023318842637203588,0.000271884210969332,0.00026959085619261724,-0.0137524557956778,0.04581350004245699,0.057802393933616525,0.4242424242424242,0.013752455795677854,0.0208329067092608,0.06543677073478397,"{'GTP': 517.6526454761624, 'GFP': 1630.2086854695808, 'GTN': 5255.791314530419, 'GFN': 1640.3473545238376}",0.23076923076923078,0.761274399820507,0.014374170720919947,0.7536488279522335,0.026223776223776224
adult,4,0.059894259818731116,0.033750651387597155,0.0935101011232431,0.013263377025975118,8.795858506658229e-05,8.788706708663809e-05,0.059894259818731116,0.019489210598197214,-0.01638759901666209,-0.20526315789473681,-0.05989425981873109,-0.018242955648250625,0.007607042956463202,"{'GTP': 521.090493822936, 'GFP': 1617.409955217503, 'GTN': 5268.590044782497, 'GFN': 1636.909506177064}",0.358974358974359,0.7629662820656435,0.012936753648827952,0.7577399380804953,0.036923076923076927
adult,0,0.04580152671755725,-0.011990064707563208,-0.28713479973450573,0.025359628257605158,0.000321555372681963,0.0003124739698526928,-0.04580152671755725,0.008746735806111537,-0.06388134538803392,0.4897959183673469,0.04580152671755722,-0.08447368110166453,0.021821397302430837,"{'GTP': 549.4917288105935, 'GFP': 1594.7591894892394, 'GTN': 5292.240810510761, 'GFN': 1608.5082711894065}",0.3951612903225806,0.7658292599749915,0.027418463239358763,0.7556661138750691,0.08146300914380715
adult,1,0.04733975701717637,0.022062519789942066,0.07259503884393521,0.00786245695848173,3.090911471198889e-05,3.062909757996607e-05,0.04733975701717637,0.006388104184379656,-0.03882230328295988,-0.18151815181518155,-0.04733975701717641,-0.036328074127311066,-0.0032147174372922326,"{'GTP': 528.9912598482333, 'GFP': 1511.0048997481354, 'GTN': 5375.995100251865, 'GFN': 1629.0087401517667}",0.4931506849315068,0.7677317017901654,0.024212271973466003,0.7610834715312327,0.09087084560370215
adult,2,0.011814601635867918,-0.007115510020184871,0.29030592960075596,0.022354790291691375,0.00024986832449274944,0.0002562160142705079,-0.0024164184045018244,-0.007508480653079236,0.05268117340982015,-0.52,0.0024164184045017967,0.06061185920151191,-0.011814601635867918,"{'GTP': 554.0755631187931, 'GFP': 1615.017546221643, 'GTN': 5270.982453778357, 'GFN': 1603.924436881207}",0.431924882629108,0.766051409806364,0.023551525873507298,0.7581822202565237,0.0776043863348798
adult,3,0.05982088646023072,0.029844299831226568,-0.15778135188758124,0.01916540109719818,0.00018365629960824257,0.00018187910331158837,-0.0001322867977775824,0.04623219308592687,0.03983531439978227,0.3195084485407066,0.00013228679777765873,0.003945744765544129,0.05982088646023072,"{'GTP': 531.8510972773656, 'GFP': 1557.6556780069368, 'GTN': 5328.344321993063, 'GFN': 1626.1489027226344}",0.4088888888888889,0.7657330763125071,0.024878372401592217,0.7568553737284387,0.07721359630717582
adult,4,0.053794428434197884,-0.005894114482333981,-0.32373849053867904,0.0189773028666526,0.00018006901204633045,0.0001777123836061885,-0.053794428434197884,0.0215612653071241,-0.0012515644555695093,0.6153846153846154,0.053794428434197905,-0.03209236569274268,0.04200619946952992,"{'GTP': 535.9803992845118, 'GFP': 1565.1486756880768, 'GTN': 5320.851324311923, 'GFN': 1622.0196007154882}",0.4170403587443946,0.765899557873257,0.024657231313578064,0.7572976559044671,0.07811843763124737
