dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.03296703296703297,0.015064405792882615,-0.25154843490794376,0.01952023492813077,0.00019051978582470828,0.0001850168091486767,-0.002838221381267739,0.0269559196861297,-0.0513154858066005,0.4285714285714286,0.0028382213812677692,-0.07452544124445895,0.03296703296703297,"{'GTP': 503.618353176862, 'GFP': 1611.9967137705535, 'GTN': 5275.0032862294465, 'GFN': 1654.381646823138}",0.29411764705882354,0.7616246809455111,0.0037589828634604756,0.7598673300165838,0.009124087591240875
adult,1,0.0009718172983479105,-0.0009360887212027668,-0.14213074488459604,0.013054004166207413,8.520351238568026e-05,8.571393871069228e-05,-0.0009718172983479105,-0.0009172208209126347,-0.03473299432132404,-0.75,0.0009718172983479434,-0.03426148976919205,-0.000900360144057623,"{'GTP': 503.2316111647524, 'GFP': 1612.1041145999916, 'GTN': 5274.895885400008, 'GFN': 1654.7683888352476}",0.24242424242424243,0.7614292055037728,0.003648424543946932,0.7595356550580431,0.00730260155180283
adult,2,0.023040030093100527,0.011520015046550263,0.03913642200594755,0.020379567032268574,0.00020766337621136408,0.0002091255856797207,0.0,0.015678974040748785,0.08881994001447924,0.0,0.0,0.0782728440118951,0.023040030093100527,"{'GTP': 514.4328069649637, 'GFP': 1644.705843367381, 'GTN': 5241.294156632619, 'GFN': 1643.5671930350363}",0.13953488372093023,0.7609154538384624,0.00475453339230429,0.7579610791685095,0.005452067242162653
adult,3,0.06354619692750539,0.035630641987266995,0.2742367204099488,0.005880946937057233,1.7292768438241424e-05,1.7256896942690743e-05,0.06354619692750539,0.02102400336889388,-0.006000842223469971,-0.5555555555555556,-0.0635461969275054,-0.007082114735658035,0.007715087047028593,"{'GTP': 518.0888739777729, 'GFP': 1656.7169862889568, 'GTN': 5229.283013711043, 'GFN': 1639.911126022227}",0.21428571428571427,0.7612752721617418,0.0046439628482972135,0.7587350729765591,0.008181818181818182
adult,4,0.010738754635309686,0.005369377317654843,0.0025727538606219458,0.017148194032355533,0.00014703027928565697,0.00014555360152789857,0.0,0.008098377961067913,0.011233742191131157,0.0,0.0,0.0051455077212438916,0.010738754635309686,"{'GTP': 504.90115219540894, 'GFP': 1617.328277634224, 'GTN': 5268.671722365776, 'GFN': 1653.098847804591}",0.23333333333333334,0.7613712003550033,0.0033171163202122956,0.7596196373286157,0.006398537477148081
adult,0,0.007907477138246369,0.0025531783450335483,-0.2473265183661223,0.017642865076684673,0.00015563534405704986,0.0001535489346201628,-0.0028011204481792717,0.005946116695918632,-0.060393626168319,0.4285714285714286,0.0028011204481792618,-0.06608160816081607,0.007907477138246369,"{'GTP': 511.4401463037357, 'GFP': 1618.7505841786042, 'GTN': 5268.249415821396, 'GFN': 1646.5598536962643}",0.3170731707317073,0.7617725455353176,0.004532891100055279,0.7597567716970702,0.01182355616189177
adult,1,0.0009319664492078285,-0.000756850007617294,-0.17647549138232366,0.011916481183380772,7.100126189693401e-05,7.045607920099897e-05,-0.0009319664492078285,-0.0006650410108623365,-0.01990286370689831,-0.6666666666666666,0.0009319664492077884,-0.019617649431314027,-0.0005817335660267597,"{'GTP': 472.59665136487456, 'GFP': 1513.2438416522928, 'GTN': 5373.756158347707, 'GFN': 1685.4033486351254}",0.25,0.76143537490309,0.0017689331122166944,0.760530679933665,0.0036798528058877645
adult,2,0.03822706454285402,0.01817895283217467,-0.06623310678853217,0.025640883139739484,0.00032872744409288824,0.0003238988762600495,-0.001869158878504673,0.026362948006057547,0.08617701497560148,0.19999999999999996,0.0018691588785046953,0.06753378642293567,0.03822706454285402,"{'GTP': 532.3319336809218, 'GFP': 1700.1665197169204, 'GTN': 5185.83348028308, 'GFN': 1625.6680663190782}",0.18333333333333332,0.7610195903829029,0.006634232640424591,0.75718708536046,0.009918845807033363
adult,3,0.01954997703964488,0.008830701456555207,-0.12832439648417918,0.015604495955505088,0.00012175014701268731,0.00012278271895256788,-0.0018885741265344666,0.01476447921489426,0.005218605431141055,0.25,0.0018885741265344258,-0.006648792968358352,0.01954997703964488,"{'GTP': 516.8845273628831, 'GFP': 1629.864528825041, 'GTN': 5256.135471174959, 'GFN': 1641.115472637117}",0.2,0.7612172367836517,0.004422821760283061,0.7587350729765591,0.007279344858962694
adult,4,0.004574565416285453,-0.0035718958968381305,-0.18671995289738635,0.010286574999047672,5.290681260551631e-05,5.268728271994309e-05,-0.004574565416285453,-0.0030461270670147957,-0.017531967597241738,-0.6428571428571429,0.0045745654162854255,-0.01629704865191553,-0.002569226377390808,"{'GTP': 510.01593692577444, 'GFP': 1628.6047766953707, 'GTN': 5257.395223304629, 'GFN': 1647.9840630742256}",0.3488372093023256,0.7619153427396956,0.00475453339230429,0.7599513489606369,0.013630168105406633
