dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,-0.005213509228423396,0.016833206392095457,0.00014167841871944164,0.00014385205182895931,0.0,0.0,-0.010427018456846793,0.0,0.0,-0.010427018456846793,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.04773644812649819,0.019293662334095955,0.00018612270313105652,0.00019075849692314995,0.0,0.0,0.09547289625299638,0.0,0.0,0.09547289625299638,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,0.01570635533649331,0.01720326749068143,0.00014797620617796827,0.00014763973450499274,0.0,0.0,0.031412710672986566,0.0,0.0,0.03141271067298662,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.04154640479284294,0.017355607742478324,0.0001506085600553868,0.0001475856453197846,0.0,0.0,-0.08309280958568577,0.0,0.0,-0.08309280958568588,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0012066365007541479,-0.0010850138187778447,-0.14900229610650284,0.016862723860411915,0.00014217572799625266,0.00013801825415350047,-0.0009633911368015414,-0.0011486331265793705,-0.09864954918522995,-0.8,0.0009633911368015502,-0.0980045922130057,-0.0012066365007541479,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.2,0.7613674078991038,0.0005528527200353826,0.7610570544007077,0.0009246417013407304
adult,0,0.0,0.0,-0.0007449166991123218,0.015294901746082602,0.00011696700971116031,0.00011758938027175938,0.0,0.0,-0.001489833398224727,0.0,0.0,-0.0014898333982246437,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0002826455624646693,-0.00014132278123233464,0.036250223687910615,0.016340696537561313,0.00013350918166633416,0.00013572669107858492,0.0,-0.00021724961981316532,0.07233347390661682,-1.0,0.0,0.07250044737582123,-0.0002826455624646693,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0001105583195135434,0.7613045881702598,0.0
adult,2,0.0,0.0,0.010310590631364566,0.01380546626385321,9.529544938119456e-05,9.452733297150817e-05,0.0,0.0,0.02062118126272905,0.0,0.0,0.020621181262729132,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.3333333333333333,0.761420196880876,0.00033171163202122956,0.7612781954887218,0.0009254974548819991
adult,3,0.0002901915264074289,-0.00014509576320371445,-0.03585040833666424,0.013823164256245699,9.553993502757436e-05,9.416776474560635e-05,0.0,-0.00022055580061755624,-0.07186843518935038,-1.0,0.0,-0.07170081667332848,-0.0002901915264074289,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.3333333333333333,0.761420196880876,0.00033171163202122956,0.7612781954887218,0.0009254974548819991
adult,4,0.000949667616334283,-0.0009111339826872113,-0.17912075012820208,0.019809359153043573,0.00019620535502713556,0.0001908756420489693,-0.000949667616334283,-0.0008906702293475841,-0.10870068075741557,-0.75,0.0009496676163343043,-0.10824150025640417,-0.0008726003490401396,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.25,0.7613938053097346,0.0004422821760283061,0.7611676249447147,0.0009250693802035153
