dataset,fold,eq_odds,av_odds,av_pred_diff,cof_variation_allgroups,entropy_index_allgroups,theil_index_allgroups,eq_opportunity,stat_parity,error_rate,false_discovery_rate_dif,false_negative_rate_diff,false_omisson_rate_dif,pred_equality,binary_confusion_matrix,ppv,npv,selection_rate,accuracy,f1-score
adult,0,0.0,0.0,-0.006941334527541421,0.010972714914588807,6.020023629841982e-05,6.0734873363732203e-05,0.0,0.0,-0.013882669055082841,0.0,0.0,-0.013882669055082841,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.055369112995010406,0.019771380519246203,0.00019545374381841414,0.00020239373850301437,0.0,0.0,0.11073822599002081,0.0,0.0,0.11073822599002081,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.0,0.0,-0.015810841612498225,0.017418391727375793,0.00015170018518415672,0.00015244133558210666,0.0,0.0,-0.03162168322499648,0.0,0.0,-0.03162168322499645,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.013311214785879377,0.013137010212637641,8.629051866347285e-05,8.52718386144735e-05,0.0,0.0,-0.026622429571758754,0.0,0.0,-0.026622429571758754,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.04610394933699506,0.016233145302420305,0.0001317575032047452,0.00012811118528374265,0.0,0.0,-0.09220789867399015,0.0,0.0,-0.09220789867399012,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.0017399267399267476,0.015393943383225086,0.00011848674644296971,0.00012005956272676599,0.0,0.0,0.0034798534798534675,0.0,0.0,0.0034798534798534952,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,0.031015917602996268,0.019728292436791854,0.00019460276123578935,0.00019742956179441627,0.0,0.0,0.062031835205992425,0.0,0.0,0.062031835205992536,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",1.0,0.7615835452836448,0.0002211166390270868,0.7616362631288004,0.001851851851851852
adult,2,0.0,0.0,-0.0035650623885918054,0.01305742371868786,8.524815708467614e-05,8.512100391607614e-05,0.0,0.0,-0.007130124777183555,0.0,0.0,-0.007130124777183611,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,3,0.0,0.0,-0.036421010242377636,0.013485212769830767,9.092548172380339e-05,8.953540994771606e-05,0.0,0.0,-0.0728420204847553,0.0,0.0,-0.07284202048475527,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,4,0.0,0.0,-0.08241823020177182,0.0246271497240929,0.00030324825176644455,0.0002891913313848206,0.0,0.0,-0.16483646040354372,0.0,0.0,-0.16483646040354363,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.0,0.7613887660327289,0.0,0.7613887660327289,0.0
adult,0,0.0,0.0,0.23411490253449846,0.026024971649210728,0.00033864957467111105,0.0003851765354848249,0.0,0.0,0.4682298050689969,0.0,0.0,0.4682298050689969,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,1,0.0,0.0,-0.039227895392278944,0.0687797417318855,0.0023653264363524356,0.0023926525763426736,0.0,0.0,-0.078455790784558,0.0,0.0,-0.07845579078455789,0.0,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6887.0, 'GFN': 0.0}",0.0,0.7614151464897734,0.0,0.7614151464897734,0.0
adult,2,0.009816323172487556,0.001924868030157859,-0.13305896389383476,0.012807015971666644,8.200982904926226e-05,8.209796261861048e-05,-0.0059665871121718375,0.005478948855608929,0.05151455213337108,0.3125,0.005966587112171795,0.04638207221233051,0.009816323172487556,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.2857142857142857,0.7615350488021295,0.0030959752321981426,0.760061919504644,0.007319304666056725
adult,3,0.02415679124886053,-0.020214490298986476,-0.1306630880256593,0.02696672203547631,0.00036360204866932186,0.00036465295444905715,-0.016272189349112426,-0.02229965156794425,-0.10263323242131717,-0.828125,0.016272189349112454,-0.08945117605131861,-0.02415679124886053,"{'GTP': 2158.0, 'GFP': 0.0, 'GTN': 6886.0, 'GFN': 0.0}",0.17518248175182483,0.7604131581901875,0.015148164528969483,0.7515479876160991,0.02091503267973856
